linea_id;ID_Actividad;Linea_Estrategica;Tipo_Linea
3197;D4266DDA2056E9EE;N/A;Justicia
3198;96E55DB662875963;El cuento es convivir, Distritos proventivos;Justicia
3199;DCC136EAAF29F224;N/A;Justicia
3200;432680DEC059EE17;Distritos proventivos;Justicia
3201;0F8D313A756C636C;El cuento es convivir, Distritos proventivos;Justicia
3202;C44FCD93430BEA40;El cuento es convivir, Distritos proventivos;Justicia
3203;EA24D765D9C19C5D;El cuento es convivir;Justicia
3204;44146971BAE5D68E;N/A;Justicia
3205;1A27CD59AAF463FA;N/A;Justicia
3206;599EF0F8D77D3E6F;N/A;Justicia
3207;266200A59F10949A;Regularse es la jugada  ¡Juntos somos más!  Justicias en plural;Justicia
3208;C47AF43E8A07587F;Mujeres vivas, comunidades seguras;Justicia
3209;B01543C942300E85;Mujeres vivas, comunidades seguras;Justicia
3210;BCD6DB1A74BF5D29;Mujeres vivas, comunidades seguras;Justicia
3211;B8A8315ABF6CA5BC;Justicia que transforma;Justicia
3212;7D8CDB0064E183A3;N/A;Justicia
3213;3D18634B572BC978;El cuento es convivir, Justicia que transforma;Justicia
3214;9B3440FFD6041A97;El cuento es convivir;Justicia
3215;619FDFAD4E3BBFBF;El cuento es convivir;Justicia
3216;61E2FABE4C35EA93;Mujeres vivas, comunidades seguras;Justicia
3217;5876F5EF11A51896;El cuento es convivir, Distritos proventivos;Justicia
3218;801D9BFDFFFBFCE9;El cuento es convivir, Distritos proventivos, Justicia que transforma;Justicia
3219;498DC7F3D2AA6E34;El cuento es convivir, Distritos proventivos, Regularse es la jugada  ¡Juntos somos más!  Justicias en plural;Justicia
3220;F632F053064377AC;El cuento es convivir, Distritos proventivos;Justicia
3221;E120878555DE163D;El cuento es convivir, Distritos proventivos, Regularse es la jugada  ¡Juntos somos más!  Justicias en plural;Justicia
3222;13709C34589CC192;El cuento es convivir, Distritos proventivos, Regularse es la jugada  ¡Juntos somos más!  Justicias en plural, Justicia que transforma;Justicia
3223;42DA585AFED3F8E6;El cuento es convivir, Distritos proventivos;Justicia
3224;FAD6B1362B72FC18;El cuento es convivir, Distritos proventivos;Justicia
3225;76B9960A6648140F;El cuento es convivir, Distritos proventivos;Justicia
3226;C55F296426E28AE1;Mujeres vivas, comunidades seguras;Justicia
3227;C01321BA6D0D65AB;El cuento es convivir, Distritos proventivos;Justicia
3228;10BB61EE52859F1C;El cuento es convivir, Distritos proventivos;Justicia
3229;9633EE1C368A27C0;Mujeres vivas, comunidades seguras;Justicia
3230;2E424408AD9B7BD0;El cuento es convivir;Justicia
3231;637DC25F5AC84CFB;El cuento es convivir, Distritos proventivos;Justicia
3232;F82681F2F7171D6D;El cuento es convivir, Distritos proventivos, Regularse es la jugada  ¡Juntos somos más!  Justicias en plural;Justicia
3233;412DF24A7BB03618;El cuento es convivir;Justicia
3234;7A6B1A2129DD5F9C;El cuento es convivir;Justicia
3235;7134A1F458C6A3C0;Distritos proventivos, Regularse es la jugada  ¡Juntos somos más!  Justicias en plural;Justicia
3236;A886E011066D1769;Distritos proventivos;Justicia
3237;A25059D1A2796BBD;El cuento es convivir, Justicia que transforma;Justicia
3238;580BC84DC608D91A;El cuento es convivir;Justicia
3239;40D7FE1DB9FCD567;El cuento es convivir, Justicia que transforma;Justicia
3240;FDA01687C084C741;Justicia que transforma;Justicia
3241;01FF9A8C3919F8B1;Distritos proventivos;Justicia
3242;A8B7CDE19D5E0CD1;Distritos proventivos;Justicia
3243;B43E4BF1191FB70A;N/A;Justicia
3244;FF31837D9340DCF2;El cuento es convivir;Justicia
3245;67DEA311C9CE8E32;El cuento es convivir, Distritos proventivos;Justicia
3246;127A911C45C0DC0E;Justicia que transforma;Justicia
3247;79FAFF8944C1881C;Justicia que transforma;Justicia
3248;2234FB10E994E14B;N/A;Justicia
3249;E7C6C05F97751DC1;N/A;Justicia
3250;AF9326217CB61F97;N/A;Justicia
3251;40990FEE375D2880;N/A;Justicia
3252;E19457A636292346;Distritos proventivos;Justicia
3253;1207FE4BC8081900;Distritos proventivos;Justicia
3254;71432D2AF00B5536;Distritos proventivos;Justicia
3255;0CA06B725092112D;N/A;Justicia
3256;361FF6256D09A9FB;Distritos proventivos;Justicia
3257;00266C3F21F1C789;N/A;Justicia
3258;60D57405556E4029;El cuento es convivir;Justicia
3259;7D08F3E6A9C29AAF;N/A;Justicia
3260;C185047A41601E1A;El cuento es convivir, Distritos proventivos;Justicia
3261;E16DD345B5C0EBB4;Distritos proventivos;Justicia
3262;63FF38989B507477;N/A;Justicia
3263;E79D660C99B266FB;¡AI derecho, a lo bien!;Justicia
3264;0AD3DB81F10C938A;N/A;Justicia
3265;2CE8ABFDA8E17BA4;El cuento es convivir;Justicia
3266;46894CDB12F37A84;El cuento es convivir;Justicia
3267;0C20E7547D271734;El cuento es convivir, Distritos proventivos;Justicia
3268;08AF6D6731DFAD8C;N/A;Justicia
3269;8FA27EE602B0691B;El cuento es convivir;Justicia
3270;02087D7C4A0E0C17;El cuento es convivir, Distritos proventivos;Justicia
3271;39D5224A8787603A;N/A;Justicia
3272;A08E6F702C781C0E;N/A;Justicia
3273;CC69B2D35BB77B1C;El cuento es convivir, Distritos proventivos;Justicia
3274;66B08729615DC0E2;N/A;Justicia
3275;1E0193243BDEBF7D;Distritos proventivos;Justicia
3276;81075F520B5E5F98;N/A;Justicia
3277;D59C2509ABED4E90;El cuento es convivir;Justicia
3278;01BBA43B0C8F93E5;El cuento es convivir;Justicia
3279;17FFC1B4A93DD42B;N/A;Justicia
3280;F1036E7BE53FC2BD;N/A;Justicia
3281;85216A12C55D8700;El cuento es convivir;Justicia
3282;2C31F0F6812498E7;N/A;Justicia
3283;FE131BEE67A10CF3;N/A;Justicia
3284;CE4ECC939EAFC7D3;N/A;Justicia
3285;6B0C1D8811925ED8;N/A;Justicia
3286;0DEDB4F409DB5B8A;N/A;Justicia
3287;42078E517334119E;N/A;Justicia
3288;0ADA8374BAD125F7;N/A;Justicia
3289;9BB80E45AA0AE45D;El cuento es convivir, Distritos proventivos;Justicia
3290;21C0C1C3F95C5D1D;N/A;Justicia
3291;A0FABBAA21E27F5D;El cuento es convivir, Distritos proventivos;Justicia
3292;8382811172688888;El cuento es convivir, Distritos proventivos, Regularse es la jugada  ¡Juntos somos más!  Justicias en plural, Justicia RESTAURA - VIDAS, Justicia que transforma;Justicia
3293;3466767DE5372C8B;El cuento es convivir, Distritos proventivos, Regularse es la jugada  ¡Juntos somos más!  Justicias en plural, Mujeres vivas, comunidades seguras, Justicia RESTAURA - VIDAS, Justicia que transforma, ¡AI derecho, a lo bien!;Justicia
3294;61AD01605CB56C6E;El cuento es convivir, Distritos proventivos, Regularse es la jugada  ¡Juntos somos más!  Justicias en plural, Mujeres vivas, comunidades seguras, Justicia RESTAURA - VIDAS, ¡AI derecho, a lo bien!;Justicia
3295;85714E9D297C4475;El cuento es convivir, Distritos proventivos, Regularse es la jugada  ¡Juntos somos más!  Justicias en plural, Mujeres vivas, comunidades seguras, Justicia RESTAURA - VIDAS, Justicia que transforma, Casa y libertad, ¡AI derecho, a lo bien!;Justicia
3296;CBDE39D6D2FB6340;N/A;Justicia
3297;C4C8776D0A0D9108;N/A;Justicia
3298;0C936FA4F0CF9EA8;N/A;Justicia
3299;5C46D2DAD04D3016;N/A;Justicia
3300;010E68AE5809B2C3;N/A;Justicia
3301;C78339EE3E78668C;El cuento es convivir;Justicia
3302;4954FBB0C3667322;N/A;Justicia
3303;15A5766A8F9E475E;El cuento es convivir;Justicia
3304;020A7C3924F4DD80;El cuento es convivir;Justicia
3305;666AC9F33081B9F8;El cuento es convivir;Justicia
3306;DA8BF266B7ADC0ED;El cuento es convivir;Justicia
3307;47C55D60DEC2B9B6;El cuento es convivir;Justicia
3308;8EC9C80AB14FA4ED;El cuento es convivir;Justicia
3309;0C95C374761F2617;El cuento es convivir;Justicia
3310;20031271BAF8059D;El cuento es convivir;Justicia
3311;2E30C23A41E68DC2;El cuento es convivir;Justicia
3312;9A780CA3D8C334AC;N/A;Justicia
3313;DA6EDF3E583C6954;N/A;Justicia
3314;21160028A35CF1AC;¡AI derecho, a lo bien!;Justicia
3315;C6C3B916D10B5171;¡AI derecho, a lo bien!;Justicia
3316;67D38521335E5DC4;Distritos proventivos;Justicia
3317;1E90CD1BF33BCB90;Mujeres vivas, comunidades seguras;Justicia
3318;605986DF92C17D2D;El cuento es convivir;Justicia
3319;10B8F65EF5185C60;El cuento es convivir;Justicia
3320;CE0C0177129EAE2D;El cuento es convivir, Distritos proventivos;Justicia
3321;9AFDFD7C742525C4;El cuento es convivir;Justicia
3322;E61DFF02675D1F5B;El cuento es convivir;Justicia
3323;530B114FAB3CC903;N/A;Justicia
3324;1E753BF9C7D7D0AE;El cuento es convivir, Distritos proventivos, Regularse es la jugada  ¡Juntos somos más!  Justicias en plural, Justicia RESTAURA - VIDAS, ¡AI derecho, a lo bien!;Justicia
3325;66078F91BD2FB0A2;N/A;Justicia
3326;F04C9B55E615F232;N/A;Justicia
3327;9440150B1BFA1AB8;N/A;Justicia
3328;5C63626C82FDAA3F;N/A;Justicia
3329;537651F47446EB69;El cuento es convivir;Justicia
3330;5A60143E7A94D761;Distritos proventivos, Justicia que transforma, ¡AI derecho, a lo bien!;Justicia
3331;03EF7B6D0A9EE130;El cuento es convivir, Distritos proventivos, Justicia que transforma, ¡AI derecho, a lo bien!;Justicia
3332;D5A863739F342CE8;El cuento es convivir;Justicia
3333;D8538D95D20C5095;El cuento es convivir, Distritos proventivos, Justicia RESTAURA - VIDAS, ¡AI derecho, a lo bien!;Justicia
3334;9981806D446495E4;Mujeres vivas, comunidades seguras;Justicia
3335;E2BDD3B8498DFA84;Distritos proventivos, Justicia que transforma, ¡AI derecho, a lo bien!;Justicia
3336;1B75B1DE33044110;N/A;Justicia
3337;CEF00FDAFDFDE5C2;N/A;Justicia
3338;3C41398977909072;El cuento es convivir;Justicia
3339;0CFDAA935D6C3F76;Distritos proventivos, Justicia que transforma, ¡AI derecho, a lo bien!;Justicia
3340;2796EA5D10E862E2;Distritos proventivos, Justicia RESTAURA - VIDAS, Justicia que transforma, ¡AI derecho, a lo bien!;Justicia
3341;3191FAEB85723EC4;N/A;Justicia
3342;9F08942AE4C2CDAA;El cuento es convivir;Justicia
3343;334F4727E2D75727;El cuento es convivir;Justicia
3344;8240573E6AE8AEE1;Regularse es la jugada  ¡Juntos somos más!  Justicias en plural, Justicia RESTAURA - VIDAS, Justicia que transforma, ¡AI derecho, a lo bien!;Justicia
3345;12583819652D62F4;El cuento es convivir;Justicia
3346;BE367520714ED28A;N/A;Justicia
3347;BA69CC12677E4120;N/A;Justicia
3348;C84A573C690D5398;N/A;Justicia
3349;1969E29DADDB5D98;N/A;Justicia
3350;2A19F2021D42A28C;N/A;Justicia
3351;C4BB815F916815AC;Distritos proventivos;Justicia
3352;31B0950079A717C0;Mujeres vivas, comunidades seguras;Justicia
3353;68FA51C1B90CB32C;El cuento es convivir, Distritos proventivos;Justicia
3354;F6572F6397DB086B;Distritos proventivos;Justicia
3355;BE7374587449378B;Mujeres vivas, comunidades seguras;Justicia
3356;906B93B902FE44FD;Distritos proventivos;Justicia
3357;4885F680DBA77C36;El cuento es convivir;Justicia
3358;830DD8D26C48C53E;El cuento es convivir;Justicia
3359;73237A90819EB63E;El cuento es convivir;Justicia
3360;C057AD4DE9618967;El cuento es convivir;Justicia
3361;62B4B9A2064C76B8;El cuento es convivir;Justicia
3362;3B78F9C7E511F301;N/A;Justicia
3363;7CF0036B983D0C9A;El cuento es convivir;Justicia
3364;3273E3EBAB7BF62E;El cuento es convivir;Justicia
3365;D3D0BBDE9BC7A941;El cuento es convivir;Justicia
3366;B1916DE8185672CE;El cuento es convivir;Justicia
3367;F455B17A2A0BFD38;Distritos proventivos;Justicia
3368;2AEF32CBA1A5FAEC;El cuento es convivir;Justicia
3369;B9E9DD27EFFD923F;Mujeres vivas, comunidades seguras, Justicia que transforma;Justicia
3370;ECDCBD2F8D72589F;Mujeres vivas, comunidades seguras;Justicia
3371;8748F1F486BDEF9B;N/A;Justicia
3372;0541C0C70B63B80C;El cuento es convivir, Distritos proventivos;Justicia
3373;DBD7117595968DE1;El cuento es convivir, Distritos proventivos;Justicia
3374;0A19969DCC89E06D;Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3375;B0684DFF540B78D6;El cuento es convivir, ¡AI derecho, a lo bien!;Justicia
3376;A10621CFBA9FD2C4;Distritos proventivos;Justicia
3377;CD132E25FA9C94F6;N/A;Justicia
3378;E2FA18459138BE73;Distritos proventivos;Justicia
3379;1179A3DF6CC80BF0;Distritos proventivos;Justicia
3380;7B4E25CA4AC52C46;Distritos proventivos;Justicia
3381;4D6C90EEB59F0976;El cuento es convivir, Distritos proventivos;Justicia
3382;294FC617194614C0;Distritos proventivos;Justicia
3383;4ACE7CFD66656472;Distritos proventivos;Justicia
3384;9DBDBC9FB589702C;El cuento es convivir;Justicia
3385;FC10F362ACC93876;N/A;Justicia
3386;5593946F300BC485;El cuento es convivir;Justicia
3387;1311B2B68472146F;N/A;Justicia
3388;BF9BE3EACFF999EF;N/A;Justicia
3389;8F178710001C5CE1;N/A;Justicia
3390;8B123BD63CE58112;N/A;Justicia
3391;4D561A12C168DB3D;N/A;Justicia
3392;83A1D6DF465D7BEA;El cuento es convivir, Distritos proventivos;Justicia
3393;54C27B3025837B12;El cuento es convivir, Distritos proventivos;Justicia
3394;F6A736E865DE8097;El cuento es convivir, Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3395;2E06F2A818E30809;El cuento es convivir, Distritos proventivos;Justicia
3396;4CA3320AB60347EE;El cuento es convivir, Distritos proventivos;Justicia
3397;018CA86F6D0BDF19;N/A;Justicia
3398;B0CC415A6B2B4CEC;El cuento es convivir;Justicia
3399;1BB54CEF870432CC;Distritos proventivos;Justicia
3400;25ED3E31F9686FC7;El cuento es convivir, Distritos proventivos;Justicia
3401;D40010A7B59B4892;El cuento es convivir, Distritos proventivos;Justicia
3402;480D9DC2691E2355;El cuento es convivir, Distritos proventivos;Justicia
3403;8BC7FF3975725717;El cuento es convivir, Distritos proventivos;Justicia
3404;348BA8426F0FED18;El cuento es convivir, Distritos proventivos, Mujeres vivas, comunidades seguras, ¡AI derecho, a lo bien!;Justicia
3405;3350D66F47161FAB;N/A;Justicia
3406;8017C733BD460927;El cuento es convivir, Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3407;95CC951BB3553C17;El cuento es convivir, Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3408;0A83EB2E68A993B6;El cuento es convivir, Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3409;34A61FAF304FF8D9;El cuento es convivir, Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3410;75A98AF8E3CBD407;El cuento es convivir, Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3411;CF826CA9C98E9343;El cuento es convivir, Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3412;BF05A6EC8065FE85;El cuento es convivir, Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3413;F84460C2FDB49A23;N/A;Justicia
3414;77F674140D352A4D;El cuento es convivir, Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3415;93989B1D1A737CFC;El cuento es convivir, Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3416;D0930DE0D0BF985D;El cuento es convivir, Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3417;351A1396FBC03790;N/A;Justicia
3418;FF61CBABA81997DB;El cuento es convivir, Distritos proventivos;Justicia
3419;F65B48DFF4F92FBB;El cuento es convivir, Distritos proventivos;Justicia
3420;508F8F1113821DEE;El cuento es convivir;Justicia
3421;B3BF796F9F3FC4AB;Distritos proventivos;Justicia
3422;E57E879CC2D22CAF;Distritos proventivos;Justicia
3423;51FAAB8B1F2F3272;Distritos proventivos;Justicia
3424;3E2D8B0CE991E526;Distritos proventivos;Justicia
3425;05FC380A3D480E84;Distritos proventivos, Mujeres vivas, comunidades seguras, ¡AI derecho, a lo bien!;Justicia
3426;8CC8E64714C70315;El cuento es convivir;Justicia
3427;596C055F573B29BC;El cuento es convivir;Justicia
3428;44498EBE98DDC7E2;N/A;Justicia
3429;D9EA128B57F65EAC;N/A;Justicia
3430;9F4E6B329C759F8E;Justicia que transforma, ¡AI derecho, a lo bien!;Justicia
3431;E8416652FB14880F;N/A;Justicia
3432;5D2DAD0EE4489B57;Distritos proventivos;Justicia
3433;6E6DAD5305CE485E;N/A;Justicia
3434;5554D8C912DBBF90;N/A;Justicia
3435;B7932396D8720249;Distritos proventivos;Justicia
3436;4FA3837742211366;Justicia RESTAURA - VIDAS;Justicia
3437;AD89CD38FE0F7445;N/A;Justicia
3438;3CCE66FD14CEF742;Distritos proventivos;Justicia
3439;CFAD403115909407;N/A;Justicia
3440;3159E8DF1FB66317;N/A;Justicia
3441;1D85BB73A6DD9B9C;N/A;Justicia
3442;88F0B884A76D8ADB;N/A;Justicia
3443;82764F402A3236A3;N/A;Justicia
3444;BCA941F31B6B5057;El cuento es convivir;Justicia
3445;58E9409333A93CF6;N/A;Justicia
3446;F57D0D8C44FF348C;El cuento es convivir, ¡Juntos somos más!, Justicia RESTAURA - VIDAS, Justicia que transforma;Justicia
3447;93E081B43E959C2C;N/A;Justicia
3448;5510FA73E320E0EC;N/A;Justicia
3449;58991651EA80D880;N/A;Justicia
3450;5562DFDFCF9050EE;N/A;Justicia
3451;A9FF3CEC68B0936D;N/A;Justicia
3452;9A70E6C1C26ACB77;N/A;Justicia
3453;E79FF1A55FBE9B92;N/A;Justicia
3454;9B4903956643F7DF;El cuento es convivir, ¡Juntos somos más!;Justicia
3455;AF9B73B7811C0290;El cuento es convivir, ¡Juntos somos más!, Justicias en plural;Justicia
3456;C05EE0731084BD52;El cuento es convivir, ¡Juntos somos más!, Justicia RESTAURA - VIDAS, ¡AI derecho, a lo bien!;Justicia
3457;4BFFB3E56E11463A;N/A;Justicia
3458;03297263F825D20F;El cuento es convivir, Distritos proventivos;Justicia
3459;FBE1FEAC6321BE4B;El cuento es convivir, Distritos proventivos;Justicia
3460;9957F6E92A0F9DC9;El cuento es convivir;Justicia
3461;9EB02BE5EF2A9638;Distritos proventivos;Justicia
3462;5D2424C3533B7879;El cuento es convivir, Distritos proventivos;Justicia
3463;6F23D6440E86FB22;Distritos proventivos, Mujeres vivas, comunidades seguras;Justicia
3464;3E46A0AC4F8A6E27;N/A;Justicia
3465;5F6A0A60B4EF74D2;El cuento es convivir, Distritos proventivos;Justicia
3466;950E637A42398BB2;Distritos proventivos, ¡Juntos somos más!, ¡AI derecho, a lo bien!;Justicia
3467;3363BF1E62A13500;El cuento es convivir, Distritos proventivos;Justicia
3468;29DD5BAC46F964CD;Justicias en plural;Justicia
3469;9B53C833722B0DE2;El cuento es convivir, Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3470;08A888749AF70082;El cuento es convivir, Distritos proventivos, Regularse es la jugada, ¡Juntos somos más!;Justicia
3471;671BC866932C24C6;El cuento es convivir, Distritos proventivos;Justicia
3472;35A883687D458A22;Distritos proventivos;Justicia
3473;7E48A542F0BD1251;El cuento es convivir, Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3474;F9A675F9BF25F599;Distritos proventivos;Justicia
3475;2F8F46856266BE40;Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3476;DCE7F81A02088973;Mujeres vivas, comunidades seguras, Justicia RESTAURA - VIDAS;Justicia
3477;BEB4C4EA52B179A4;Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3478;6D69A1AC82619740;N/A;Justicia
3479;0C13AA03454CD02D;N/A;Justicia
3480;1138289CF215D35F;N/A;Justicia
3481;A85B7CC6BC50F51B;Mujeres vivas, comunidades seguras;Justicia
3482;1A86276305CD96A0;El cuento es convivir, Distritos proventivos, Regularse es la jugada, ¡Juntos somos más!;Justicia
3483;DACA3E8E0C6FFA35;N/A;Justicia
3484;29A33BA97ABBBE92;N/A;Justicia
3485;EEF7F420EE164861;N/A;Justicia
3486;01BCA8B09FF6A411;N/A;Justicia
3487;1E0EBAC75BA31056;El cuento es convivir, Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3488;F9D029B76D170532;Distritos proventivos, Mujeres vivas, comunidades seguras;Justicia
3489;9EB584A45EB22F8D;Mujeres vivas, comunidades seguras, Justicia RESTAURA - VIDAS;Justicia
3490;A79F102871779DCA;El cuento es convivir, Distritos proventivos;Justicia
3491;CED0B7A8260B3D93;El cuento es convivir, Distritos proventivos, ¡Juntos somos más!;Justicia
3492;BB033A8695813A94;El cuento es convivir, ¡Juntos somos más!;Justicia
3493;77EB86AC16B7350F;El cuento es convivir, Distritos proventivos, Regularse es la jugada, ¡Juntos somos más!;Justicia
3494;F0E1C3D65AD68D77;Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3495;BE4A37BD709C6A40;El cuento es convivir, ¡AI derecho, a lo bien!;Justicia
3496;DD647392DF035C73;El cuento es convivir, Distritos proventivos;Justicia
3497;F283DC46AA01BC09;N/A;Justicia
3498;161CAB41F26E8155;El cuento es convivir, Justicia que transforma;Justicia
3499;C33762B9A88D743A;N/A;Justicia
3500;C7D6BA6A37A60853;Distritos proventivos, Justicia RESTAURA - VIDAS;Justicia
3501;71CCBA4BF1C9EF49;Mujeres vivas, comunidades seguras, ¡AI derecho, a lo bien!;Justicia
3502;744415D217760808;El cuento es convivir, Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3503;08FF0ED6B1B2F53F;Distritos proventivos, ¡Juntos somos más!, ¡AI derecho, a lo bien!;Justicia
3504;ABE8FA5BFAAF31F9;Distritos proventivos, Justicia que transforma, ¡AI derecho, a lo bien!;Justicia
3505;2F77D62918A631F4;Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3506;C9EF7EC0344DEBEA;El cuento es convivir, ¡AI derecho, a lo bien!;Justicia
3507;3E86E2DC4FB9C4E6;Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3508;D3E7A7C693D3C0C5;N/A;Justicia
3509;4CBE11934854DFA1;N/A;Justicia
3510;E24C8E00A5460EE4;N/A;Justicia
3511;0B913257784313B4;N/A;Justicia
3512;326425E72CCF7FB9;N/A;Justicia
3513;58D2322AB771B841;Justicias en plural, Mujeres vivas, comunidades seguras, Justicia que transforma;Justicia
3514;B4C9B7EF0C0E2712;El cuento es convivir, Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3515;099A0FC62509F8C9;El cuento es convivir, Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3516;33CEC8F09764BC9C;El cuento es convivir, Distritos proventivos;Justicia
3517;BB846118C4FC2831;Distritos proventivos, Regularse es la jugada, ¡AI derecho, a lo bien!;Justicia
3518;1CD47A29E7498832;Distritos proventivos, ¡AI derecho, a lo bien!;Justicia
3519;87844A12B6E17B4D;Regularse es la jugada;Justicia
3520;5F7B098C6C948171;N/A;Justicia
